ean,name,brand,katalog,age_band,slot,eu_countries,flag_fragrance_free,flag_nc,flag_cf,flag_under3_intended,fragrance_basis,nc_basis,cf_basis,under3_basis,not_for_minors,spf_note,source_url,checked_at,notes,source_file
5029053550039,linguettes HUGGIES pure,Huggies,baby_kind,baby_0_36m,windel,FR;RO,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/5029053550039/linguettes-huggies-pure,2026-09-04,,eu-baby-kind-katalog.csv
5029053582238,Simply Clean,Huggies,baby_kind,baby_0_36m,windel,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/5029053582238/huggies,2026-09-04,,eu-baby-kind-katalog.csv
7318690137542,Baby Zinksalva,ICA,baby_kind,baby_0_36m,creme,SE,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/7318690137542/baby-zinksalva-ica,2026-09-04,,eu-baby-kind-katalog.csv
8480012004814,Toallitas húmedas baby,IFA,baby_kind,baby_0_36m,windel,ES,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/8480012004814/toallitas-humedas-baby-ummia,2026-09-04,,eu-baby-kind-katalog.csv
3250391966806,Gel lavant corps & cheveux,Intermarché,baby_kind,baby_0_36m,bad,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3250391966806/gel-lavant-corps-cheveux-intermarche,2026-09-04,,eu-baby-kind-katalog.csv
3410280029177,Lingettes bébé,Intermarché,baby_kind,baby_0_36m,windel,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3410280029177/lingettes-bebe-intermarche,2026-09-04,,eu-baby-kind-katalog.csv
8470003924801,"Nutraisdin, baby gel champú",ISDIN,baby_kind,baby_0_36m,sonst,ES,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/8470003924801/nutraisdin-baby-gel-champu-isdin,2026-09-04,,eu-baby-kind-katalog.csv
5744004980238,Baby wipes,Jelp,baby_kind,baby_0_36m,windel,PL,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/5744004980238/baby-wipes-jelp,2026-09-04,,eu-baby-kind-katalog.csv
3574660057706,Johnson baby oil,Johnson,baby_kind,baby_0_36m,creme,IT,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3574660057706/johnson-baby-oil,2026-09-04,,eu-baby-kind-katalog.csv
53574660291162,Baby Oil,Johnson & Johnson,baby_kind,baby_0_36m,creme,PL,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/53574660291162/baby-oil-johnson-johnson,2026-09-04,,eu-baby-kind-katalog.csv
6291100760442,Baby soap,Johnson & Johnson,baby_kind,baby_0_36m,bad,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/6291100760442/baby-soap-johnson-johnson,2026-09-04,,eu-baby-kind-katalog.csv
3574661728216,Johnson’s baby powder,Johnson & Johnson,baby_kind,baby_0_36m,sonst,NL,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3574661728216/johnson-s-baby-powder-johnson-johnson,2026-09-04,,eu-baby-kind-katalog.csv
3574661198514,anti-pickel Feuchtigkeitscreme,Johnson & Johnson SBF,baby_kind,baby_0_36m,creme,DE,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3574661198514/anti-pickel-feuchtigkeitscreme-johnson-johnson-sbf,2026-09-04,,eu-baby-kind-katalog.csv
3574661213187,Baby shampoo gotas de brillo,Johnson's,baby_kind,baby_0_36m,haar,ES,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3574661213187/baby-shampoo-gotas-de-brillo-johnson-s,2026-09-04,,eu-baby-kind-katalog.csv
3574661520476,Camomila,Johnson's Baby,baby_kind,baby_0_36m,sonst,ES,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3574661520476/camomila-johnson-s-baby,2026-09-04,,eu-baby-kind-katalog.csv
3574661520469,Champú,Johnson's Baby,baby_kind,baby_0_36m,sonst,ES,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3574661520469/champu-johnson-s-baby,2026-09-04,,eu-baby-kind-katalog.csv
8540661520469,Champú,Johnson's Baby,baby_kind,baby_0_36m,sonst,ES,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/8540661520469/champu-johnson-s-baby,2026-09-04,,eu-baby-kind-katalog.csv
7702031169536,Crema liquida avena,Johnson's Baby,baby_kind,baby_0_36m,sonst,ES,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/7702031169536/crema-liquida-avena-johnson-s-baby,2026-09-04,,eu-baby-kind-katalog.csv
5601182015001,Shampoo,Johnson's Baby,baby_kind,baby_0_36m,haar,ES,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/5601182015001/shampoo-johnson-s-baby,2026-09-04,,eu-baby-kind-katalog.csv
0062600452306,"Baby Lotion - Coconut Oil Body Moisturizer - Dry Skin - Baby Skin Care Product, Fragrance Free",Johnson’s,baby_kind,baby_0_36m,creme,FR,yes,no,no,yes,name-claim,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/0062600452306/baby-lotion-coconut-oil-body-moisturizer-dry-skin-baby-skin-care-product-fragrance-free-johnson-s,2026-09-04,"OBF-Name endet mit „Fragrance Free“; Coconut Oil = Inhaltsstoff, nicht Duftclaim. EU-countries laut OBF prüfen.",eu-baby-kind-katalog.csv
3574660587524,Baby oil,Johnson’s,baby_kind,baby_0_36m,creme,PL,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3574660587524/baby-oil-johnson-s,2026-09-04,,eu-baby-kind-katalog.csv
3574669907866,Baby Shampoo,Johnson’s,baby_kind,baby_0_36m,haar,PL,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3574669907866/baby-shampoo-johnson-s,2026-09-04,,eu-baby-kind-katalog.csv
3574660348071,Dulces sueños baño para bebé,Johnson’s,baby_kind,baby_0_36m,sonst,ES,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3574660348071/dulces-suenos-bano-para-bebe-johnson-s,2026-09-04,,eu-baby-kind-katalog.csv
3574661428093,Face & body lotion,Johnson’s,baby_kind,baby_0_36m,creme,PL,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3574661428093/face-body-lotion-johnson-s,2026-09-04,,eu-baby-kind-katalog.csv
3574669907385,Johnson’s baby shampoo,Johnson’s,baby_kind,baby_0_36m,haar,PL,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3574669907385/johnson-s-baby-shampoo,2026-09-04,,eu-baby-kind-katalog.csv
7046110071519,Jordan Tandpasta Milde Frambozensmaak 0-5 Jaar 50 ml,Jordan,baby_kind,kind_3_11,sonst,NL,no,no,no,no,,,,kinderprodukt-ab-3-jahren,no,,https://world.openbeautyfacts.org/product/7046110071519/jordan-tandpasta-milde-frambozensmaak-0-5-jaar-50-ml,2026-09-04,,eu-baby-kind-katalog.csv
7046110075562,Jordan Tandpasta Milde Fruitsmaak 6-12 Jaar 50 ml,Jordan,baby_kind,kind_3_11,sonst,NL,no,no,no,no,,,,kinderprodukt-ab-3-jahren,no,,https://world.openbeautyfacts.org/product/7046110075562/jordan-tandpasta-milde-fruitsmaak-6-12-jaar-50-ml,2026-09-04,,eu-baby-kind-katalog.csv
7070866038342,Toothpaste pump Kids 0-5,Jordan,baby_kind,kind_3_11,sonst,FR,no,no,no,no,,,,kinderprodukt-ab-3-jahren,no,,https://world.openbeautyfacts.org/product/7070866038342/toothpaste-pump-kids-0-5-jordan,2026-09-04,,eu-baby-kind-katalog.csv
8718452724307,Jumbo Baby Shampoo 300 ml,JUMBO,baby_kind,baby_0_36m,haar,NL,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/8718452724307/jumbo-baby-shampoo-300-ml,2026-09-04,,eu-baby-kind-katalog.csv
4335896491806,Baby mildes Shampoo,K Classic,baby_kind,baby_0_36m,haar,DE,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/4335896491806/baby-mildes-shampoo-k-classic,2026-09-04,,eu-baby-kind-katalog.csv
5025404004497,Lingettes toilette fesses bébé,KANDOO,baby_kind,baby_0_36m,windel,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/5025404004497/lingettes-toilette-fesses-bebe-kandoo,2026-09-04,,eu-baby-kind-katalog.csv
3605970586287,Baby Lío Balm,Kiehl's,baby_kind,baby_0_36m,sonst,ES,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3605970586287/baby-lio-balm-l-oreal,2026-09-04,,eu-baby-kind-katalog.csv
5900095002789,Baby cotton buds Baby Sensitive,Kindii,baby_kind,baby_0_36m,sonst,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/5900095002789/baby-cotton-buds-baby-sensitive-kindii,2026-09-04,,eu-baby-kind-katalog.csv
53900095034940,Baby wipes,Kindii,baby_kind,baby_0_36m,windel,PL,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/53900095034940/baby-wipes-kindii,2026-09-04,,eu-baby-kind-katalog.csv
5900095033530,Wet wipes for infants and babies,Kindii,baby_kind,baby_0_36m,windel,PL,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/5900095033530/wet-wipes-for-infants-and-babies-kindii,2026-09-04,,eu-baby-kind-katalog.csv
5900095035107,Wet wipes for infants and babies,Kindii,baby_kind,baby_0_36m,windel,PL,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/5900095035107/wet-wipes-for-infants-and-babies-kindii,2026-09-04,,eu-baby-kind-katalog.csv
3282779338721,Klorane Bebe Gentle Foaming Gel Body And Hair 2X500ML (bath),Klorane,baby_kind,baby_0_36m,bad,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3282779338721/klorane-bebe-gentle-foaming-gel-body-and-hair-2x500ml-bath,2026-09-04,,eu-baby-kind-katalog.csv
3282779327046,Klorane Bébé Baume apaisant et réparateur,Klorane,baby_kind,baby_0_36m,creme,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3282779327046/klorane-bebe-baume-apaisant-et-reparateur,2026-09-04,,eu-baby-kind-katalog.csv
3282770055023,Klorane Bébé Crème hydratante Physio Calenduline,Klorane,baby_kind,baby_0_36m,creme,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3282770055023/klorane-bebe-creme-hydratante-physio-calenduline,2026-09-04,,eu-baby-kind-katalog.csv
3282779326940,Klorane Bébé Crème protectrice pour le change,Klorane,baby_kind,baby_0_36m,windel,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3282779326940/klorane-bebe-creme-protectrice-pour-le-change,2026-09-04,,eu-baby-kind-katalog.csv
3282779317337,Klorane Bébé Eryteal Liniment,Klorane,baby_kind,baby_0_36m,windel,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3282779317337/klorane-bebe-eryteal-liniment,2026-09-04,,eu-baby-kind-katalog.csv
3282779053266,Klorane Bébé Eryteal Pommade,Klorane,baby_kind,baby_0_36m,windel,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3282779053266/klorane-bebe-eryteal-pommade,2026-09-04,,eu-baby-kind-katalog.csv
3282779327039,Klorane Bébé Lingettes nettoyantes douceur au lait de toilette,Klorane,baby_kind,baby_0_36m,windel,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3282779327039/klorane-bebe-lingettes-nettoyantes-douceur-au-lait-de-toilette,2026-09-04,,eu-baby-kind-katalog.csv
3282779393232,Klorane Bébé Moisturizing Lotion 500 Ml.,Klorane,baby_kind,baby_0_36m,creme,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3282779393232/klorane-bebe-moisturizing-lotion-500-ml,2026-09-04,,eu-baby-kind-katalog.csv
3282779326919,Klorane Bébé Savon surgras très doux,Klorane,baby_kind,baby_0_36m,bad,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3282779326919/klorane-bebe-savon-surgras-tres-doux,2026-09-04,,eu-baby-kind-katalog.csv
3282779326865,Klorane Bébé Shampooing doux démêlant,Klorane,baby_kind,baby_0_36m,haar,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3282779326865/klorane-bebe-shampooing-doux-demelant,2026-09-04,,eu-baby-kind-katalog.csv
3282779411189,Spray Solaire enfant au calendula protecteur SPF50+ visage et corps,Klorane,baby_kind,baby_0_36m,spf,FR,no,no,no,yes,,,,obf-category-or-name,no,AAP/AAD: unter 6 Monaten SPF nicht first-line,https://world.openbeautyfacts.org/product/3282779411189/spray-solaire-enfant-au-calendula-protecteur-spf50-visage-et-corps-klorane,2026-09-04,"SAFETY NOTE unter 6 Mon.: Schatten/Kleidung first-line, kein SPF-First für Neonaten in App-Copy.",eu-baby-kind-katalog.csv
3282770038798,Crème lavante nourrissante cold cream,Klorane Bébé,baby_kind,baby_0_36m,creme,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3282770038798/creme-lavante-nourrissante-cold-cream-klorane-bebe,2026-09-04,,eu-baby-kind-katalog.csv
3282779326834,Gel douceur moussant,Klorane Bébé,baby_kind,baby_0_36m,bad,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3282779326834/gel-douceur-moussant-klorane-bebe,2026-09-04,,eu-baby-kind-katalog.csv
3282779005623,L'eau de bébé,Klorane Bébé,baby_kind,baby_0_36m,creme,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3282779005623/l-eau-de-bebe-klorane-bebe,2026-09-04,,eu-baby-kind-katalog.csv
3282770023855,Lait de toilette protecteur sans rinçage,Klorane Bébé,baby_kind,baby_0_36m,reiniger,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3282770023855/lait-de-toilette-protecteur-sans-rincage-klorane-bebe,2026-09-04,,eu-baby-kind-katalog.csv
3282779326988,Poudre de toilette protectrice,Klorane Bébé,baby_kind,baby_0_36m,creme,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3282779326988/poudre-de-toilette-protectrice-klorane-bebe,2026-09-04,,eu-baby-kind-katalog.csv
8850002006553,Baby Powder White,Kodomo,baby_kind,baby_0_36m,sonst,ES,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/8850002006553/baby-powder-white-kodomo,2026-09-04,,eu-baby-kind-katalog.csv
8720674306209,shampoo baby's,Kruidvat,baby_kind,baby_0_36m,haar,NL,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/8720674306209/shampoo-baby-s-kruidvat,2026-09-04,,eu-baby-kind-katalog.csv
3450601052330,Gel lavant Corps & Cheveux,L'arbre vert,baby_kind,baby_0_36m,bad,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3450601052330/gel-lavant-corps-cheveux-l-arbre-vert-bebe,2026-09-04,,eu-baby-kind-katalog.csv
3450601052316,Liniment oléo-calcaire,L'arbre vert,baby_kind,baby_0_36m,windel,FR,yes,no,no,yes,obf-label,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3450601052316/liniment-oleo-calcaire-l-arbre-vert-bebe,2026-09-04,,eu-baby-kind-katalog.csv
3337872419904,Anthelios SPF 50+ Dermo-Pediatrics Lait Bebe,La Roche-Posay,baby_kind,baby_0_36m,spf,FR,no,no,no,yes,,,,obf-category-or-name,no,AAP/AAD: unter 6 Monaten SPF nicht first-line,https://world.openbeautyfacts.org/product/3337872419904/anthelios-spf-50-dermo-pediatrics-lait-bebe-la-roche-posay,2026-09-04,"SAFETY NOTE unter 6 Mon.: Schatten/Kleidung first-line, kein SPF-First für Neonaten in App-Copy.",eu-baby-kind-katalog.csv
3337872412998,Lipikar Baume AP+M,La Roche-Posay,baby_kind,baby_0_36m,creme,FR;DE;AT;EU,yes,no,no,yes,brand-page,,,brand-page,no,,https://centrethermal.laroche-posay.fr/fr-FR/SPA-Source,2026-09-04,LRP Thermal Center: Lipikar Baume AP+M „Sans parfum“; bébé/enfant/adulte. DE-Seite JS-shell. Keine Therapie. CFI: nein.,eu-baby-kind-katalog.csv
3770000717143,Mon petit La Rosée Lait de toilette nettoyant huile amande bébé,LA ROSEE,baby_kind,baby_0_36m,reiniger,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3770000717143/mon-petit-la-rosee-lait-de-toilette-nettoyant-huile-amande-bebe,2026-09-04,,eu-baby-kind-katalog.csv
3770000717150,Mon petit la rosée Liniment 100% naturel huile olive bébé,LA ROSEE,baby_kind,baby_0_36m,windel,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3770000717150/mon-petit-la-rosee-liniment-100-naturel-huile-olive-bebe,2026-09-04,,eu-baby-kind-katalog.csv
3250391151844,Shampooing Vanille Abricot,Labell,baby_kind,kind_3_11,haar,FR,no,no,no,no,,,,kinderprodukt-ab-3-jahren,no,,https://world.openbeautyfacts.org/product/3250391151844/shampooing-vanille-abricot-labell,2026-09-04,,eu-baby-kind-katalog.csv
3664696005021,INSTANT BEBE Liniment oléocalcaire,Laboratoire Giphar,baby_kind,baby_0_36m,windel,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3664696005021/instant-bebe-liniment-oleocalcaire-laboratoire-giphar,2026-09-04,,eu-baby-kind-katalog.csv
3518646126758,Liniment Oleo-Calcaire,Laboratoires Gilbert,baby_kind,baby_0_36m,windel,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3518646126758/liniment-oleo-calcaire-laboratoires-gilbert,2026-09-04,,eu-baby-kind-katalog.csv
4061459916355,Baby & Kids Sensitive Sun Lotion,Lacura,baby_kind,baby_0_36m,creme,IE,no,no,yes,yes,,,cfi,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/4061459916355/baby-kids-sensitive-sun-lotion-lacura,2026-09-04,,eu-baby-kind-katalog.csv
8717931600149,Lala's Baby Regular Vaseline,Lala's,baby_kind,baby_0_36m,creme,NL,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/8717931600149/lala-s-baby-regular-vaseline,2026-09-04,,eu-baby-kind-katalog.csv
3058325050054,Crème hydratante protectrice,LASCAD,baby_kind,baby_0_36m,creme,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3058325050054/creme-hydratante-protectrice-l-oreal,2026-09-04,,eu-baby-kind-katalog.csv
3600550848359,Crème hydratante protectrice pour le visage et le corps,LASCAD,baby_kind,baby_0_36m,creme,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3600550848359/creme-hydratante-protectrice-pour-le-visage-et-le-corps-l-oreal,2026-09-04,,eu-baby-kind-katalog.csv
3600550806847,Crème lavante protectrice bain & douche,LASCAD,baby_kind,baby_0_36m,bad,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3600550806847/creme-lavante-protectrice-bain-douche-l-oreal,2026-09-04,,eu-baby-kind-katalog.csv
3058325066246,Lingettes ultra-fraîches à l'eau nettoyante,LASCAD,baby_kind,baby_0_36m,windel,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3058325066246/lingettes-ultra-fraiches-a-l-eau-nettoyante-l-oreal,2026-09-04,,eu-baby-kind-katalog.csv
3760099591335,Natural caresse à l'huile d'amande douce,LASCAD,baby_kind,baby_0_36m,windel,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3760099591335/natural-caresse-a-l-huile-d-amande-douce-l-oreal,2026-09-04,,eu-baby-kind-katalog.csv
3770012829797,Poudre Soin Végetale 2 En 1 Recharge,Le Bébé Français Bio,baby_kind,baby_0_36m,bad,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3770012829797/poudre-soin-vegetale-2-en-1-recharge-le-bebe-francais-bio,2026-09-04,,eu-baby-kind-katalog.csv
3178041334433,Bébé,Le Chat,baby_kind,baby_0_36m,sonst,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3178041334433/bebe-henkel,2026-09-04,,eu-baby-kind-katalog.csv
3574661344621,Shampooing Extra Doux 2 en 1 avec de l'Abricot,Le Petit Marseillais,baby_kind,kind_3_11,haar,FR,no,no,no,no,,,,kinderprodukt-ab-3-jahren,no,,https://world.openbeautyfacts.org/product/3574661344621/shampooing-extra-doux-2-en-1-avec-de-l-abricot-le-petit-marseillais,2026-09-04,,eu-baby-kind-katalog.csv
3549620080018,Baby Organic,Le Petit Olivier,baby_kind,baby_0_36m,sonst,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3549620080018/baby-organic-le-petit-olivier,2026-09-04,,eu-baby-kind-katalog.csv
3549620080001,Gel lavant douceur Corps & Cheveux,Le Petit Olivier,baby_kind,baby_0_36m,bad,FR,no,no,no,yes,,,,obf-category-or-name,no,,https://world.openbeautyfacts.org/product/3549620080001/gel-lavant-douceur-corps-cheveux-le-petit-olivier,2026-09-04,,eu-baby-kind-katalog.csv
